Topic ID,Topic Name,Chapter,Subsection,Problem Number,Problem Title,URL,Difficulty,Is Premium
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),938,二元搜尋樹的範圍和,https://leetcode.com/problems/range-sum-of-bst/,1335,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),501,二元搜尋樹中的眾數,https://leetcode.com/problems/find-mode-in-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),230,二元搜尋樹中第 K 小的元素,https://leetcode.com/problems/kth-smallest-element-in-a-bst/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),98,驗證二元搜尋樹,https://leetcode.com/problems/validate-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1305,兩棵二元搜尋樹中的所有元素,https://leetcode.com/problems/all-elements-in-two-binary-search-trees/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),99,恢復二元搜尋樹,https://leetcode.com/problems/recover-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),897,遞增順序搜尋樹,https://leetcode.com/problems/increasing-order-search-tree/,1473,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2476,二元搜尋樹最近節點查詢,https://leetcode.com/problems/closest-nodes-queries-in-a-binary-search-tree/,1597,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),653,兩數之和 IV - 輸入二元搜尋樹,https://leetcode.com/problems/two-sum-iv-input-is-a-bst/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1373,二元搜尋子樹的最大鍵值和,https://leetcode.com/problems/maximum-sum-bst-in-binary-tree/,1914,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1932,合併多棵二元搜尋樹,https://leetcode.com/problems/merge-bsts-to-create-single-bst/,2484,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),285,二元搜尋樹中的中序後繼,https://leetcode.com/problems/inorder-successor-in-bst/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),510,二元搜尋樹中的中序後繼 II,https://leetcode.com/problems/inorder-successor-in-bst-ii/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),270,最接近的二元搜尋樹值,https://leetcode.com/problems/closest-binary-search-tree-value/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),272,最接近的二元搜尋樹值 II,https://leetcode.com/problems/closest-binary-search-tree-value-ii/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),255,驗證二元搜尋樹的前序遍歷序列,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1902,給定二元搜尋樹的插入順序求深度,https://leetcode.com/problems/depth-of-bst-given-insertion-order/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),108,將有序陣列轉換為二元搜尋樹,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),654,最大二元樹,https://leetcode.com/problems/maximum-binary-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),998,最大二元樹 II,https://leetcode.com/problems/maximum-binary-tree-ii/,1498,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1008,前序遍歷構造二元搜尋樹,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal/,1563,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1382,將二元搜尋樹變平衡,https://leetcode.com/problems/balance-a-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2196,根據描述建立二元樹,https://leetcode.com/problems/create-binary-tree-from-descriptions/,1644,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),105,從前序與中序遍歷序列構造二元樹,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),106,從中序與後序遍歷序列構造二元樹,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),889,依前序和後序遍歷構造二元樹,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal/,1732,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1028,從先序遍歷還原二元樹,https://leetcode.com/problems/recover-a-tree-from-preorder-traversal/,1797,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),536,從字符串產生二叉樹,https://leetcode.com/problems/construct-binary-tree-from-string/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1628,設計帶有解析函數的表達式樹,https://leetcode.com/problems/design-an-expression-tree-with-evaluate-function/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1597,根據中綴表達式構造二元表達式樹,https://leetcode.com/problems/build-binary-expression-tree-from-infix-expression/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),701,二元搜尋樹中的插入操作,https://leetcode.com/problems/insert-into-a-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),450,刪除二元搜尋樹中的節點,https://leetcode.com/problems/delete-node-in-a-bst/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),669,修剪二叉搜尋樹,https://leetcode.com/problems/trim-a-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),776,分割二叉搜尋樹,https://leetcode.com/problems/split-bst/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1666,改變二元樹的根節點,https://leetcode.com/problems/change-the-root-of-a-binary-tree/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),337,打家劫舍 III,https://leetcode.com/problems/house-robber-iii/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),968,監控二元樹,https://leetcode.com/problems/binary-tree-cameras/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2313,二元樹中得到結果所需的最少翻轉次數,https://leetcode.com/problems/minimum-flips-in-binary-tree-to-get-result/,,TRUE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),102,二元樹的層序遍歷,https://leetcode.com/problems/binary-tree-level-order-traversal/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),103,二元樹的鋸齒形層序遍歷,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),107,二元樹的層序遍歷 II,https://leetcode.com/problems/binary-tree-level-order-traversal-ii/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),199,二元樹的右視圖,https://leetcode.com/problems/binary-tree-right-side-view/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),513,找樹左下角的值,https://leetcode.com/problems/find-bottom-left-tree-value/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),515,在每個樹行中找最大值,https://leetcode.com/problems/find-largest-value-in-each-tree-row/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),637,二元樹的層平均值,https://leetcode.com/problems/average-of-levels-in-binary-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1161,最大層內元素和,https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree/,1250,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),993,二元樹的堂兄弟節點,https://leetcode.com/problems/cousins-in-binary-tree/,1288,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2583,二元樹中的第 K 大層和,https://leetcode.com/problems/kth-largest-sum-in-a-binary-tree/,1374,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1302,層數最深葉子節點的和,https://leetcode.com/problems/deepest-leaves-sum/,1388,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2415,反轉二元樹的奇數層,https://leetcode.com/problems/reverse-odd-levels-of-binary-tree/,1431,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),1609,奇偶樹,https://leetcode.com/problems/even-odd-tree/,1438,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),623,在二元樹中增加一行,https://leetcode.com/problems/add-one-row-to-tree/,,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2471,逐層排序二元樹所需的最少操作數目,https://leetcode.com/problems/minimum-number-of-operations-to-sort-a-binary-tree-by-level/,1635,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),2641,二元樹的堂兄弟節點 II,https://leetcode.com/problems/cousins-in-binary-tree-ii/,1677,FALSE
11,鏈結串列、樹與回溯,一、鏈表 (Linked List),§1.2 快慢指針 (Fast & Slow Pointers),919,完全二元樹插入器,https://leetcode.com/problems/complete-binary-tree-inserter/,1691,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),958,二元樹的完全檢驗,https://leetcode.com/problems/check-completeness-of-a-binary-tree/,1703,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),863,二元樹中所有距離為 K 的接點,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),662,二元樹最大寬度,https://leetcode.com/problems/maximum-width-of-binary-tree/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),3157,找出具有最小和的樹的層數,https://leetcode.com/problems/find-the-level-of-tree-with-minimum-sum/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1602,找到二元樹中最近的右側節點,https://leetcode.com/problems/find-nearest-right-node-in-binary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),742,二元樹最近的葉節點,https://leetcode.com/problems/closest-leaf-in-a-binary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1660,修正二元樹,https://leetcode.com/problems/correct-a-binary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),114,二元樹展開為鏈表,https://leetcode.com/problems/flatten-binary-tree-to-linked-list/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1367,二元樹中的鏈表,https://leetcode.com/problems/linked-list-in-binary-tree/,1650,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),109,有序鏈表轉換二叉搜尋樹,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),116,填充每個節點的下一個右側節點指針,https://leetcode.com/problems/populating-next-right-pointers-in-each-node/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),117,填充每個節點的下一個右側節點指標 II,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),426,將二元搜尋樹轉化為排序的雙向鏈表,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),589,N 叉樹的前序遍歷,https://leetcode.com/problems/n-ary-tree-preorder-traversal/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),590,N 叉樹的後序遍歷,https://leetcode.com/problems/n-ary-tree-postorder-traversal/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),559,N 叉樹的最大深度,https://leetcode.com/problems/maximum-depth-of-n-ary-tree/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),429,N 叉樹的層序遍歷,https://leetcode.com/problems/n-ary-tree-level-order-traversal/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),427,建立四叉樹,https://leetcode.com/problems/construct-quad-tree/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),558,四叉樹交集,https://leetcode.com/problems/logical-or-of-two-binary-grids-represented-as-quad-trees/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),428,序列化與反序列化 N 叉樹,https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1490,克隆 N 叉樹,https://leetcode.com/problems/clone-n-ary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1506,找到 N 叉樹的根節點,https://leetcode.com/problems/find-root-of-n-ary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1522,N 叉樹的直徑,https://leetcode.com/problems/diameter-of-n-ary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1516,移動 N 叉樹的子樹,https://leetcode.com/problems/move-sub-tree-of-n-ary-tree/,,TRUE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1261,在受污染的二元樹中尋找元素,https://leetcode.com/problems/find-elements-in-a-contaminated-binary-tree/,1440,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),1104,二元樹尋路,https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree/,1545,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),987,二元樹的垂直順序遍歷,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree/,1676,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),655,輸出二元樹,https://leetcode.com/problems/print-binary-tree/,,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),979,在二元樹中分配硬幣,https://leetcode.com/problems/distribute-coins-in-binary-tree/,1709,FALSE
11,鏈結串列、樹與回溯,二、二元樹 (Binary Tree),§2.1 樹的遍歷 (Tree Traversal),222,完全二元樹的節點個數,https://leetcode.com/problems/count-complete-tree-nodes/,,FALSE
